item_id,Model,CPU,GPU,RAM,Storage,price,bench,cpu_bench,gpu_bench,value
LPLEN02908,14 G4 ABA,AMD Ryzen 7 5825U,,16.0,512 GB,799.0,25.718839112709713,18458.0,13.2,321.88784871977117
LPGIG00157,AERO 14,Intel i5-12500H,RTX 4050,16.0,1TB,1499.0,48.24398964064633,21521.0,41.9,321.8411583765599
LPGIG00161,,Intel i5-12500H,GeForce RTX 4050,16.0,512GB,1499.0,48.24398964064633,21521.0,41.9,321.8411583765599
LPGIG00158,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4050,8.0,512GB,1499.0,48.24398964064633,21521.0,41.9,321.8411583765599
LPLEN03049OB,Legion 5,AMD Ryzen 7 6800H,GeForce RTX 3070 Ti,16.0,512GB,1780.0900054932,57.25917130828905,23654.0,52.2,321.6644727603229
LPGIG00159,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4060,16.0,512GB,1599.0,51.274292670949364,21521.0,46.3,320.6647446588453
LPGIG00151,BSF-73US754SH,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1899.0,60.73082863661752,27890.0,51.7,319.80425822336764
LPMSI00543,Katana GF76,Intel i7-11800H,GeForce RTX 3050 Ti,16.0,512GB,1199.0,38.116873438305696,20753.0,28.2,317.9055332636005
LPMSI00565,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1599.0,50.71502724221742,24264.0,41.9,317.1671497324416
LPASU00786OB,Vivobook 16X,Intel i5-1235U,,8.0,512GB,616.55,19.503219467103484,13546.0,10.6,316.3282696797257
LPGIG00154OB,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1709.1,53.98151734185167,27890.0,41.9,315.8476235553898
LPMSI00538OB,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1799.1,56.57880081830139,23281.0,51.7,314.4839131693702
LPMSI00561,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 3050,16.0,512GB,1299.0,40.7976718703166,24264.0,27.5,314.0698373388499
LPMSI00575OB,Modern 15,Intel i7-1255U,Intel Iris Xe,16.0,512GB,664.05,20.739869916941426,13772.0,12.1,312.3239201406736
LPMSI00580,Pulse 17,Intel i9-13900H,GeForce RTX 4070,16.0,1TB,1999.0,62.34966005113564,29687.0,51.7,311.9042523818691
LPACE00981,Aspire 5,AMD Ryzen 3 5300U,,8.0,256GB,449.0,13.986839814927732,9716.0,7.6,311.510909018435
LPASU00500OB,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,521.55,16.210604653489806,9891.0,10.6,310.8159266319587
LPLEN03456OB,IdeaPad,Intel i5-1135G7,,8.0,512GB,521.55,16.210604653489806,9891.0,10.6,310.8159266319587
LPACE00851OB,TravelMate P2,Intel Core i5-1135G7,Intel HD ,8.0,256GB,379.89,11.802891154867215,9891.0,4.2,310.6923360674726
LPGIG00146OB,17H,Intel i7-13700H,RTX 4080,16.0,1TB,2249.1,69.8217377275266,27890.0,64.9,310.4430115491823
LPLEN02956,ThinkBook 14 G4 ABA,AMD Ryzen 5 5625U,,16.0,256GB,699.0,21.572030281141828,15078.0,11.6,308.61273649702184
LPLEN03130,Consumer Laptop,AMD Ryzen 5 5625U,AMD Radeon ,12.0,512GB,699.88,21.572030281141828,15078.0,11.6,308.224699679114
LPASU00783OB,Zenbook 14 OLED,AMD Ryzen 7 5825U,,16.0,512GB,834.93999938965,25.718839112709713,18458.0,13.2,308.032183528283
LPGIG00156OB,AERO 16 OLED,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1979.1,60.73082863661752,27890.0,51.7,306.8608389501163
LPHEW02028,15-fc0040ca,AMD Ryzen 7 7730U,AMD Radeon ,16.0,1TB,849.0,26.048551020174177,18824.0,13.2,306.81449964869466
LPASU00784,Vivobook 15 OLED,AMD Ryzen 7 7730U,,16.0,512GB,849.0,26.048551020174177,18824.0,13.2,306.81449964869466
LPLEN03390,21CF000CUS,Ryzen 5 Pro 6650U,AMD Radeon 660M,16.0,256GB,799.0,24.457467342618514,16752.0,13.6,306.10096799272236
LPMSI00553,Vector GP68HX,Intel i9-12900HX,GeForce RTX 4080,32.0,1TB,2499.0,76.17004322452678,34937.0,64.9,304.8020937356013
LPHEW02024OB,Consumer Notebook 17,Intel i5-1335U,Intel Iris Xe,8.0,1TB,739.94001464844,22.550802480634285,16929.0,10.6,304.7652787280144
LPLEN03437,,Intel i9-13900HX,GeForce RTX 4070,16.0,512GB,2499.0,76.12369028373568,44977.0,51.7,304.61660777805395
LPGIG00141,YE5-74US544SH,Intel i7-12700H,GeForce RTX 3080 Ti,32.0,1TB,1999.0,60.78758977066686,26424.0,53.7,304.0899938502594
LPGIG00148,,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,60.73082863661752,27890.0,51.7,303.8060462061907
LPMSI00537,Pulse 17,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,60.73082863661752,27890.0,51.7,303.8060462061907
LPLEN03436,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,2199.0,66.33412935910098,34110.0,51.7,301.6558861259708
LPLEN03503OB,Legion Slim 7i,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2069.1,62.34966005113564,29687.0,51.7,301.3371033354388
LPASU00721OB,G733PZ-XS96,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3149.1,94.6969696969697,55503.0,64.9,300.71121811619093
LPASU00786,Vivobook 16X,Intel i5-1235U,,8.0,512GB,649.0,19.503219467103484,13546.0,10.6,300.51185619573937
LPASU00717,G614JJ-DS71-CA,Intel i7-13650HX,RTX 3050,16.0,1TB,1599.0,47.90359407272007,32152.0,27.5,299.58470339412173
LPASU00610OB,TUF517ZC-DS51-CA,Intel i5-12450H,GeForce RTX 3050,16.0,512GB,1159.0899978638,34.664670050595134,17456.0,27.5,299.0679767272778
LPLEN03569OB,V14,Ryzen 5 5500U,,16.0,512GB,664.05,19.82978211437607,13144.0,11.6,298.6188105470382
LPACE00958,PHN16-71-788N,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2099.99,62.615121094638184,34110.0,46.3,298.16866315857783
LPMSI00567,Thin GF63,Intel Core i5-12450H,GeForce RTX 4060,16.0,512GB,1599.0,47.612328452799,17456.0,46.3,297.7631548017448
LPHEW02099OB,17-cn3020ca,Intel i5-1335U,,16.0,512GB,759.05,22.550802480634285,16929.0,10.6,297.09245083504754
LPMSI00575,Modern 15,Intel i7-1255U,Intel Iris Xe,16.0,512GB,699.0,20.739869916941426,13772.0,12.1,296.7077241336399
LPASU00500,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,549.0,16.210604653489806,9891.0,10.6,295.27513030036073
LPLEN03456,IdeaPad,Intel i5-1135G7,,8.0,512GB,549.0,16.210604653489806,9891.0,10.6,295.27513030036073
LPACE00984OB,Aspire 3,Intel i5-1235U,,16.0,512GB,664.05,19.503219467103484,13546.0,10.6,293.7010687012045
LPLEN03212OB,IdeaPad 5,Intel Core i5-1235U,Intel Iris Xe,8.0,512GB,664.89,19.503219467103484,13546.0,10.6,293.33001650052614
LPACE00963,AN515-58-7578,Intel i7-12650H,GeForce RTX 4050,16.0,1TB,1699.99,49.82948952353554,23281.0,41.9,293.1163684700236
LPCNO00052OB,VivoBook F515,Intel Core i7-1165G7,Intel Iris Xe ,8.0,512GB,603.14,17.65445111075077,10347.0,12.1,292.7090080371186
LPMSI00563OB,Modern 15,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,569.05,16.559234457284195,10278.0,10.6,290.9978816849872
LPLEN03611,21KJ000EUS,AMD Ryzen 7 7730U Octa-core (8 Core),,16.0,512 GB,899.0,26.048551020174177,18824.0,13.2,289.7502894346404
LPHEW02024,Consumer Notebook,Intel i5-1335U,Intel Iris Xe,8.0,1TB,778.88000488281,22.550802480634285,16929.0,10.6,289.52858385454726
LPACE00952,Nitro 5,Intel i5-12450H,GeForce RTX 3050,8.0,512GB,1199.99,34.664670050595134,17456.0,27.5,288.8746577104404
LPACE00966,Nitro 17,AMD Ryzen 7 7735HS,GeForce RTX 4070,32.0,1TB,1999.0,57.46433853698327,24264.0,51.7,287.46542539761515
LPMSI00481OB,Raider GE76,Intel i9-12900HK,RTX3080TI,32.0,1TB,2173.39,62.28390528514356,28085.0,53.7,286.57491423602556
LPCNO00061OB,F1500EA-WB51,Intel i5-1135G7,,8.0,256GB,568.05999832153,16.210604653489806,9891.0,10.6,285.3678256062377
LPASU00726OB,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,1979.1,56.417421707381465,30594.0,41.9,285.06604874630625
LPASU00581OB,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,569.05,16.210604653489806,9891.0,10.6,284.871358465685
LPHUA00036OB,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,569.05,16.210604653489806,9891.0,10.6,284.871358465685
LPASU00561OB,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,569.89,16.210604653489806,9891.0,10.6,284.45146701099867
LPGIG00154,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1899.0,53.98151734185167,27890.0,41.9,284.2628611998508
LPGIG00145,,Intel Core i9-13900HX,GeForce RTX 4080,16.0,1TB,2999.0,85.21459937464478,44977.0,64.9,284.14337904182986
LPACE00961,Predator Helios,Intel i9-13900HX,GeForce RTX 4080,32.0,1 TB,2999.0,85.21459937464478,44977.0,64.9,284.14337904182986
LPACE00957,AN16-51-74BV,Intel i7-13700H,GeForce RTX 4050,16.0,1024GB,1899.99,53.98151734185167,27890.0,41.9,284.1147445084009
LPLEN03569,V14,Ryzen 5 5500U,,16.0,512GB,699.0,19.82978211437607,13144.0,11.6,283.6878700196863
LPLEN03432OB,IdeaPad Flex 5,AMD Ryzen 5 7530U,,16.0,512GB,806.55,22.859348083783125,16507.0,11.6,283.42133883557284
LPMSI00538,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1999.0,56.57880081830139,23281.0,51.7,283.0355218524332
LPASU00735OB,Vivobook 16X,Intel i5-12500H,Iris Xe ,16.0,512GB,944.18999938965,26.687515811445227,21521.0,10.6,282.64984620359
LPGIG00134,A7 K1,AMD Ryzen 7 5800H,GeForce RTX 3060,16.0,512GB,1699.0,47.960626951443174,21130.0,42.0,282.2873864122612
LPHEW02099,17-cn3020ca,Intel i5-1335U,,16.0,512GB,799.0,22.550802480634285,16929.0,10.6,282.2378282932952
LPASU00761,Vivobook Pro 16X OLED,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,2799.0,78.84156138980202,47994.0,51.7,281.67760410790294
LPLEN03493OB,Thinkbook T490,Intel i5-8365U,,16.0,256GB,359.1,10.033535526260737,6245.0,6.4,279.4078397733427
LPLEN00715OB,,Intel Core i5-8365U,,16.0,256 GB,359.1,10.033535526260737,6245.0,6.4,279.4078397733427
LPGIG00146,,Intel i7-13700H,RTX 4080,16.0,1TB,2499.0,69.8217377275266,27890.0,64.9,279.3987103942641
LPACE00984,Aspire 3,Intel i5-1235U,,16.0,512GB,699.0,19.503219467103484,13546.0,10.6,279.0160152661442
LPLEN03518OB,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,359.1,10.016419334343182,6226.0,6.4,278.9311983944077
LPLEN02718OB,,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,359.1,10.016419334343182,6226.0,6.4,278.9311983944077
LPASU00724OB,GU604VI-DS92-CA,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2249.1,62.34966005113564,29687.0,51.7,277.2204884226386
LPGIG00150,AORUS 15X,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,2399.0,66.33412935910098,34110.0,51.7,276.50741708670694
LPMSI00563,Modern 15 Notebook,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,599.0,16.559234457284195,10278.0,10.6,276.4479876007378
LPGIG00156,AERO 16 OLED,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,2199.0,60.73082863661752,27890.0,51.7,276.17475505510464
LPHEW01967OB,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,711.55,19.503219467103484,13546.0,10.6,274.09485583730566
LPLEN03312OB,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,359.1,9.83354633648721,6023.0,6.4,273.83866155631324
LPHEW01543OB,Notebook,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,854.89,23.373019967798626,15854.0,13.2,273.40382935580755
LPACE00959,PH16-71-71AV,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2299.99,62.615121094638184,34110.0,46.3,272.24084058903816
LPLEN03567OB,ThinkPad X1 Gen 3,Intel i7-8550U,N/A,16.0,256GB,359.1,9.748866229105627,5929.0,6.4,271.4805410500035
LPLEN03503,82Y3007HCC,Intel i9-13900H,NVIDIA GeForce RTX 4070,32.0,1TB,2299.0,62.34966005113564,29687.0,51.7,271.20339300189494
LPCNO00061,Vivobook F Series,Intel i5-1135G7,,8.0,256GB,597.95999908447,16.210604653489806,9891.0,10.6,271.09847946868825
LPHUA00042OB,Matebook D14,Intel i7-1360P,,16.0,1TB,949.05,25.72788858259914,19309.0,12.1,271.0909707876207
LPASU00721,ROG Strix,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3499.0,94.6969696969697,55503.0,64.9,270.6400963045719
LPASU00581,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,599.0,16.210604653489806,9891.0,10.6,270.62779054240076
LPHUA00036,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,599.0,16.210604653489806,9891.0,10.6,270.62779054240076
LPASU00561,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,599.88,16.210604653489806,9891.0,10.6,270.23079038290666
LPLEN03432,,AMD Ryzen 5 7530U,,16.0,512GB,849.0,22.859348083783125,16507.0,11.6,269.25027189379415
LPMSI00581,Modern 15,AMD Ryzen 5-7530U,,16.0,512GB,849.0,22.859348083783125,16507.0,11.6,269.25027189379415
LPASU00610,TUF517ZC-DS51-CA,Intel i5-12450H,GeForce RTX 3050,16.0,512GB,1287.8799972534,34.664670050595134,17456.0,27.5,269.1607146979751
LPHEW02101,14-ep0000ca,Intel i3-N305,,8.0,256GB,549.0,14.773827280276564,9978.0,8.4,269.10432204511045
LPASU00621OB,GA503RS-XS92-CA,AMD Ryzen 9 6900HS,GeForce RTX 3080,32.0,1TB,2015.89,54.175896679250314,23901.0,47.4,268.74430985445787
LPASU00735,Vivobook 16X,Intel i5-12500H,Iris Xe ,16.0,512GB,993.87999725342,26.687515811445227,21521.0,10.6,268.51849202314145
LPASU00770OB,GA402XZ-CS94,AMD Ryzen 9 7940HS,GeForce RTX 4080,16.0,1TB,2699.1,72.2576420930564,30594.0,64.9,267.71013335206703
LPACE00965,Nitro,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1899.0,50.71502724221742,24264.0,41.9,267.0617548300022
LPMSI00555,Stealth 15,Intel i9-13900H,GeForce RTX 4060,32.0,1TB,2199.0,58.630651786672836,29687.0,46.3,266.6241554646332
LPASU00609OB,TUF Gaming Notebook,Intel Core i5-10300H,GeForce GTX 1650,8.0,1TB,824.29000152588,21.958890465752503,8474.0,20.8,266.39763220593994
LPASU00752OB,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,664.05,17.65445111075077,10347.0,12.1,265.86026821400156
LPLEN03685OB,IdeaPad Slim 3 15AMN8,AMD Ryzen 3 7320U,,8.0,256GB,426.55,11.335170178426807,9066.0,4.6,265.7407145335086
LPASU00782OB,Vivobook Go,AMD Ryzen 3 7320U,,8.0,128GB,426.55,11.335170178426807,9066.0,4.6,265.7407145335086
LPMSI00579,Stealth 14Studio,Intel i7-13620H,GeForce RTX 4060,16.0,1TB,2099.0,55.74972643128664,26489.0,46.3,265.6013646083213
LPLEN03707,V15 G4,Intel i3-1315U,Intel UHD ,16.0,512GB,699.0,18.53286390743826,13004.0,9.9,265.1339614798034
LPHEW01738OB,Probook 640,Intel Core i5-6300U,Intel HD  520,16.0,512GB,242.89,6.4311578422609275,3240.0,5.1,264.7765590292284
LPGIG00136,AORUS 5 KE4,Intel Core i7-12700H,GeForce RTX 3060,16.0,1TB,1999.0,52.72973853099744,26424.0,42.0,263.78058294646047
LPASU00764OB,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1234.05,32.18085300429744,21350.0,18.8,260.77430415540243
LPASU00779OB,Zenbook 14X OLED,Intel i7-12700H,Intel Iris Xe,16.0,1TB,1234.05,32.13745202962002,26424.0,12.1,260.42260872428204
LPHEW01967,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,749.0,19.503219467103484,13546.0,10.6,260.39011304544033
LPHEW01543,15-ef2030ca,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,899.88,23.373019967798626,15854.0,13.2,259.73485317818626
LPACE00994,Vero,Intel i7-1255U,Intel Iris Xe ,16.0,1TB,799.0,20.739869916941426,13772.0,12.1,259.5728400117826
LPMSI00524,GP66 Leopard,Intel Core i7-11800H,NVIDIA RTX3070,16.0,512GB,1999.0,51.753237074669336,20753.0,48.0,258.89563318994163
LPMSI00497,Pulse GL66,Intel i7-11800H,RTX3070,16.0,512GB,1999.88,51.753237074669336,20753.0,48.0,258.78171227608317
LPHUA00042,Matebook D14,Intel i7-1360P,,16.0,1TB,999.0,25.72788858259914,19309.0,12.1,257.5364222482396
LPASU00726,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,2199.0,56.417421707381465,30594.0,41.9,256.55944387167557
LPASU00727,GV601VU-DS91T-CA,Intel Core i9-13900H,RTX 4050,16.0,1TB,2199.0,55.60034875636981,29687.0,41.9,252.8437869775799
LPHEW02077,OMEN,AMD Ryzen 9 7940HS,GeForce RTX 4070,32.0,2TB,2499.0,63.16673300214731,30594.0,51.7,252.76803922427894
LPASU00752,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,699.0,17.65445111075077,10347.0,12.1,252.56725480330144
LPASU00782,Vivobook Go,AMD Ryzen 3 7320U,,8.0,128GB,449.0,11.335170178426807,9066.0,4.6,252.45367880683315
LPLEN03685,IdeaPad Slim 3 15AMN8,AMD Ryzen 3 7320U,,8.0,256GB,449.0,11.335170178426807,9066.0,4.6,252.45367880683315
LPMSI00592,Stealth 14Studio,Intel i7-13620H,GeForce RTX 3050,16.0,512GB,1699.0,42.80206802908278,26489.0,27.5,251.92506197223534
LPLEN03493,,Intel i5-8365U,,16.0,256GB,399.0,10.033535526260737,6245.0,6.4,251.46705579600845
LPLEN00715,ThinkPad T490,Intel i5-8365U,,16.0,256GB,399.0,10.033535526260737,6245.0,6.4,251.46705579600845
LPASU00718,G634JZ-XS96,Intel i9-13980HX,RTX 4080,32.0,1TB,3499.0,87.93247048071112,47994.0,64.9,251.30743206833705
LPLEN02718,ThinkPad T480,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,399.0,10.016419334343182,6226.0,6.4,251.03807855496697
LPLEN03518,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,399.0,10.016419334343182,6226.0,6.4,251.03807855496697
LPMSI00578,Modern 14,Intel i5-1335U,,16.0,512GB,899.0,22.550802480634285,16929.0,10.6,250.8431866588908
LPLEN03268,ThinkPad T580,Intel Core i5-8350U,,16.0,256GB,399.88,10.016419334343182,6226.0,6.4,250.48562904729374
LPASU00759,H7604JI-XS91T-CA,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,3154.0,78.84156138980202,47994.0,51.7,249.97324473621444
LPASU00766,Zenbook Pro 14,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,62.34966005113564,29687.0,51.7,249.4984395803747
LPASU00724,ROG Zephyrus,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,62.34966005113564,29687.0,51.7,249.4984395803747
LPGIG00155,AERO 16 OLED,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,62.34966005113564,29687.0,51.7,249.4984395803747
LPGIG00144OB,AZF-B5US665SP,Intel Core i9-13900HX,RTX 4090,32.0,2TB,3644.8900085449,90.51762967767509,44977.0,72.6,248.34118304110692
LPLEN03578OB,Yoga L390,Intel i5-8365U,,16.0,256GB,404.1,10.033535526260737,6245.0,6.4,248.2933810012555
LPLEN03202OB,ThinkPad X380 Yoga,Intel i5-8350U,Integrated,16.0,512GB,404.1,10.016419334343182,6226.0,6.4,247.86981772687906
LPASU00764,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1299.0,32.18085300429744,21350.0,18.8,247.73558894763232
LPASU00779,Zenbook 14X OLED,Intel i7-12700H,Intel Iris Xe,16.0,1TB,1299.0,32.13745202962002,26424.0,12.1,247.40147828806792
LPLEN03403OB,T480s,Intel i7-8550U,Intel UHD  620,24.0,256GB,394.15999755859,9.748866229105627,5929.0,6.4,247.33271487440842
LPLEN00182OB,ThinkPad T480s,Intel Core i7-8550U,,16.0,256 GB,394.15999755859,9.748866229105627,5929.0,6.4,247.33271487440842
LPMSI00381OB,Prestige 14,Intel Core i7-1185G7,NVIDIA GeForce MX450,16.0,1TB,736.14,18.184379282305194,10553.0,12.6,247.0233825400765
LPLEN03312,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,399.0,9.83354633648721,6023.0,6.4,246.45479540068197
LPHEW02012,Chromebook C204MA-SS02-CB,Intel Celeron-N4020,Intel UHD ,4.0,32GB eMMC,99.0,2.434783884066724,1556.0,1.5,245.93776606734585
LPLEN03567,ThinkPad X1 Gen 3,Intel i7-8550U,,16.0,256GB,399.0,9.748866229105627,5929.0,6.4,244.33248694500318
LPGIG00164,AORUS 17X,Intel i9-13980HX,GeForce RTX 4080,16.0,1TB,3599.0,87.93247048071112,47994.0,64.9,244.324730427094
LPLEN02154OB,20WM0085US,Intel i5-1135G7,,8.0,256GB,664.05,16.210604653489806,9891.0,10.6,244.11722992982163
LPMSI00513,Katana GF76,Intel Core i7-12700H,GeForce RTX3070TI,16.0,1TB,2449.0,59.75453191942719,26424.0,52.2,243.99563870733846
LPHUA00035OB,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,664.89,16.210604653489806,9891.0,10.6,243.80882030846914
LPMSI00548,Vector GP78 HX,Intel i9-13950HX,GeForce RTX 4080,32.0,1TB,3499.0,85.17316017316018,44931.0,64.9,243.42143519051209
LPASU00621,GA503RS-XS92-CA,AMD Ryzen 9 6900HS,GeForce RTX 3080,32.0,1TB,2239.88,54.175896679250314,23901.0,47.4,241.86963890588027
LPASU00780OB,Zenbook,Intel i7-12700H,,16.0,1TB,1329.05,32.13745202962002,26424.0,12.1,241.80769745020896
LPACE00945OB,Aspire,Intel i5-10210U,,8.0,256GB,415.04000549316,10.018221038755556,6228.0,6.4,241.3796478932598
LPGIG00138,AERO 16,Intel Core i9-12900H,GeForce RTX 3080 Ti,32.0,2TB,2599.0,62.67937940365967,28524.0,53.7,241.16729281900604
LPASU00770,GA402XZ-CS94,AMD Ryzen 9 7940HS,GeForce RTX 4080,16.0,1TB,2999.0,72.2576420930564,30594.0,64.9,240.93912001686033
LPHEW02021OB,14-em0030ca,AMD Ryzen 3 7320U,Radeon ,8.0,256GB,474.05,11.335170178426807,9066.0,4.6,239.11338842794657
LPLEN03428OB,IdeaPad Slim 3,AMD Ryzen 3 7320U,AMD Radeon 610M ,8.0,512GB,474.99,11.335170178426807,9066.0,4.6,238.64018565499921
LPASU00603OB,Vivobook 15,Intel Core i7-1165G7,Intel Iris Xe ,12.0,512GB,741.83999694824,17.65445111075077,10347.0,12.1,237.98192579770762
LPASU00540,VivoBook Pro 16X,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050,16.0,512GB,1599.0,37.974401056126375,21130.0,27.5,237.48843687383595
LPASU00729,Zephyrus Duo,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3999.0,94.6969696969697,55503.0,64.9,236.8016246485864
LPMSI00568OB,Modern,Intel i5-1235U,Intel Iris Xe,16.0,512GB,830.18999938965,19.503219467103484,13546.0,10.6,234.9247700097823
LPMSI00498OB,SUMMIT E14,Intel i7-1280P,Iris Xe ,16.0,1TB,1141.7899938965,26.755760949858566,20450.0,12.1,234.3317168032907
LPASU00722,G834JY-XS97,Intel i9-13980HX,RTX 4090,32.0,2TB,3999.0,93.23550078374141,47994.0,72.6,233.1470387190333
LPLGE00019OB,gram,Intel i5-1155G7,Intel Iris Xe ,8.0,512GB,712.39,16.559234457284195,10278.0,10.6,232.44619460245366
LPGIG00137OB,AERO 16,Intel Core i9-12900H,NVIDIA RTX 3080 Ti,64.0,2TB,2699.1,62.67937940365967,28524.0,53.7,232.22325739564917
LPMSI00550,Raider GE78HX,Intel i9-13980HX,GeForce RTX 4070,32.0,2TB,3399.0,78.84156138980202,47994.0,51.7,231.95516737217426
LPSAS00117,Galaxy Book,Intel i5-1135G7,Intel Iris Xe ,8.0,256GB,699.0,16.210604653489806,9891.0,10.6,231.91136843333055
LPLEN02154,20WM0085US,Intel i5-1135G7,,8.0,256GB,699.0,16.210604653489806,9891.0,10.6,231.91136843333055
LPHUA00035,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,699.88,16.210604653489806,9891.0,10.6,231.61977272517868
LPLEN03299OB,ThinkPad T14 Gen 2,Intel Core i5-1135G7,GeForce MX450 2GB,8.0,256GB,759.89,17.588015121809363,9891.0,12.6,231.45475163259636
LPASU00780,Zenbook,Intel i7-12700H,,16.0,1TB,1399.0,32.13745202962002,26424.0,12.1,229.71731257769852
LPHUA00037OB,MateBook 14s,Intel Core i7-11370H,Intel Iris Xe ,16.0,512GB,824.49000038147,18.927355278093078,11760.0,12.1,229.56440065174695
LPACE00945,Aspire A515-54-54B9,Intel i5-10210U,,8.0,256GB,436.88000488281,10.018221038755556,6228.0,6.4,229.31287600225318
LPLEN03600,21KK0009US,AMD Ryzen 5 7530U Hexa-core (6 Core),,16.0,512 GB,999.0,22.859348083783125,16507.0,11.6,228.82230314097222
LPASU00707OB,Zenbook OLED,AMD Ryzen 7 7730U,AMD Radeon,16.0,1TB,1139.05,26.048551020174177,18824.0,13.2,228.686633775288
LPHEW01946OB,,Intel i5-1235U,,16.0,256GB,854.05,19.503219467103484,13546.0,10.6,228.36156509693208
LPHEW02021,Consumer Laptop 14,AMD Ryzen 3 7320U,Radeon ,8.0,256GB,499.0,11.335170178426807,9066.0,4.6,227.15771900654926
LPASU00723,GA402NJ-DS71-CA,AMD Ryzen 7 7735HS,RTX 3050,16.0,512GB,1799.0,40.7976718703166,24264.0,27.5,226.77972134695162
LPLEN03428,IdeaPad Slim 3,AMD Ryzen 3 7320U,AMD Radeon 610M ,8.0,512GB,499.99,11.335170178426807,9066.0,4.6,226.7079377272907
LPHEW02036,,Intel i9-13900HX,GeForce RTX 4090,32.0,2TB,3999.0,90.51762967767509,44977.0,72.6,226.3506618596526
LPASU00603,Vivobook 15,Intel Core i7-1165G7,Intel Iris Xe ,12.0,512GB,780.88,17.65445111075077,10347.0,12.1,226.08404762256393
LPHUA00039OB,MateBook 14s,i7-11370H,Intel Iris Xe ,16.0,512GB,838.82000030518,18.927355278093078,11760.0,12.1,225.64263216431317
LPLEN03429OB,IdeaPad Slim 3,AMD Ryzen 5 7520U,AMD Radeon 610M,8.0,512GB,522.49,11.703618730757313,9475.0,4.6,223.99699000473333
LPLEN03578,Yoga L390,Intel i5-8365U,,16.0,256GB,449.0,10.033535526260737,6245.0,6.4,223.46404290112997
