item_id,Model,CPU,GPU,RAM,Storage,price,bench,cpu_bench,gpu_bench,value
LPCNO00060,ZenBook,AMD Ryzen 7 5700U,GeForce MX450,8.0,256GB,599.88,18.476256886121707,15854.0,12.6,307.9992146116175
LPASU00666OB,Vivobook 16,AMD Ryzen 5 5600H,AMD Radeon ,8.0,512GB,569.05,17.45981864132726,17093.0,11.6,306.82398104432406
LPACE00946,,Intel i5-1135G7,Intel Iris,8.0,512GB,486.88,14.922561702047824,9891.0,10.6,306.49362680840915
LPACE00958,PHN16-71-788N,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2099.99,63.54230796548413,34110.0,46.3,302.5838597587804
LPLEN03503,82Y3007HCC,Intel i9-13900H,NVIDIA GeForce RTX 4070,32.0,1TB,2299.0,69.43962897992412,29687.0,51.7,302.0427532837065
LPLEN03000OB,IdeaPad Flex 5,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,554.69000305176,16.748325568880727,13144.0,11.6,301.94028153988353
LPHEW02072OB,ProBook 445 G9,AMD Ryzen 5 5625U,,8.0,256GB,569.05,17.09677520223388,15078.0,11.6,300.44416487538666
LPGIG00154,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1899.0,56.96710236644196,27890.0,41.9,299.9847412661504
LPACE00957,AN16-51-74BV,Intel i7-13700H,GeForce RTX 4050,16.0,1024GB,1899.99,56.96710236644196,27890.0,41.9,299.82843260460294
LPHEW01913OB,15-DY2067MS,Intel Core i5-1135G7,Intel Iris X ,12.0,256GB,498.64,14.922561702047824,9891.0,10.6,299.2652354814661
LPACE00888,TravelMate P2,Intel Core i5-1135G7,,8.0,256 GB,499.0,14.922561702047824,9891.0,10.6,299.04933270636917
LPHUA00040,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,499.88,14.922561702047824,9891.0,10.6,298.52287953204416
LPMSI00562OB,Modern 15,AMD Ryzen 7 7730U,AMD Radeon ,16.0,512GB,664.05,19.75516474948938,18824.0,13.2,297.495139665528
LPACE00965,Nitro,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1899.0,56.313804346515106,24264.0,41.9,296.54451999218065
LPMSI00579,Stealth 14Studio,Intel i7-13620H,GeForce RTX 4060,16.0,1TB,2099.0,62.16922903281381,26489.0,46.3,296.1849882458971
LPMSI00561,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 3050,16.0,512GB,1299.0,38.462564677093624,24264.0,27.5,296.0936464749317
LPACE00961,Predator Helios,Intel i9-13900HX,GeForce RTX 4080,32.0,1 TB,2999.0,88.55807139008049,44977.0,64.9,295.2920019675908
LPGIG00145,,Intel Core i9-13900HX,GeForce RTX 4080,16.0,1TB,2999.0,88.55807139008049,44977.0,64.9,295.2920019675908
LPLEN03442,IdeaPad Flex 5,AMD Ryzen 3 5300U,,4.0,128GB,379.0,11.172023610368468,9716.0,7.6,294.7763485585347
LPLEN03352OB,ThinkBook 15 G3,AMD Ryzen 5 5500U,AMD Radeon ,8.0,256GB,569.05,16.748325568880727,13144.0,11.6,294.320807817955
LPASU00685,VivoBook F415EA-AS31,Intel Core i3-1115G4,Intel UHD ,4.0,128GB,299.0,8.790755558890943,6132.0,6.2,294.0052026384931
LPGIG00150,AORUS 15X,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,2399.0,70.23652284151719,34110.0,51.7,292.7741677428811
LPASU00666,Vivobook 16,AMD Ryzen 5 5600H,AMD Radeon ,8.0,512GB,599.0,17.45981864132726,17093.0,11.6,291.48278199210785
LPASU00726OB,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,1979.1,57.45428323954791,30594.0,41.9,290.30510454018446
LPASU00610,TUF517ZC-DS51-CA,Intel i5-12450H,GeForce RTX 3050,16.0,512GB,1287.8799972534,37.23596431314933,17456.0,27.5,289.12603963537515
LPLEN03437,,Intel i9-13900HX,GeForce RTX 4070,16.0,512GB,2499.0,72.19443502644413,44977.0,51.7,288.89329742474644
LPASU00721OB,G733PZ-XS96,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3149.1,90.45454545454547,55503.0,64.9,287.23935554458564
LPLEN03000,IdeaPad Flex 5,AMD Ryzen 5 5500U,AMD Radeon ,8.0,512GB,583.88,16.748325568880727,13144.0,11.6,286.845337550194
LPASU00770,GA402XZ-CS94,AMD Ryzen 9 7940HS,GeForce RTX 4080,16.0,1TB,2999.0,85.96667993376282,30594.0,64.9,286.6511501625969
LPLEN03456OB,IdeaPad,Intel i5-1135G7,,8.0,512GB,521.55,14.922561702047824,9891.0,10.6,286.1194842689642
LPASU00500OB,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,521.55,14.922561702047824,9891.0,10.6,286.1194842689642
LPHEW02072,ProBook 445 G9,AMD Ryzen 5 5625U,,8.0,256GB,599.0,17.09677520223388,15078.0,11.6,285.4219566316173
LPMSI00555,Stealth 15,Intel i9-13900H,GeForce RTX 4060,32.0,1TB,2199.0,62.74541410389105,29687.0,46.3,285.336125984043
LPHEW01738OB,Probook 640,Intel Core i5-6300U,Intel HD  520,16.0,512GB,242.89,6.906066279195988,3240.0,5.1,284.3289669890069
LPGIG00136,AORUS 5 KE4,Intel Core i7-12700H,GeForce RTX 3060,16.0,1TB,1999.0,56.82693944173668,26424.0,42.0,284.2768356264966
LPMSI00513,Katana GF76,Intel Core i7-12700H,GeForce RTX3070TI,16.0,1TB,2449.0,69.47156754091024,26424.0,52.2,283.67320351535415
LPMSI00562,Modern 15 Notebook,AMD Ryzen 7 7730U,AMD Radeon ,16.0,512GB,699.0,19.75516474948938,18824.0,13.2,282.62038268225155
LPASU00621,GA503RS-XS92-CA,AMD Ryzen 9 6900HS,GeForce RTX 3080,32.0,1TB,2239.88,63.06658429452775,23901.0,47.4,281.5623350113745
LPCNO00052OB,VivoBook F515,Intel Core i7-1165G7,Intel Iris Xe ,8.0,512GB,603.14,16.86422355548349,10347.0,12.1,279.6071153543703
LPLEN03352,ThinkBook 15 G3,AMD Ryzen 5 5500U,AMD Radeon ,8.0,256GB,599.0,16.748325568880727,13144.0,11.6,279.6047674270572
LPHEW02077,OMEN,AMD Ryzen 9 7940HS,GeForce RTX 4070,32.0,2TB,2499.0,69.60304357012646,30594.0,51.7,278.5235837139914
LPASU00766,Zenbook Pro 14,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,69.43962897992412,29687.0,51.7,277.86966378521055
LPGIG00155,AERO 16 OLED,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,69.43962897992412,29687.0,51.7,277.86966378521055
LPASU00724,ROG Zephyrus,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,69.43962897992412,29687.0,51.7,277.86966378521055
LPASU00717OB,G614JJ-DS71-CA,Intel i7-13650HX,RTX 3050,16.0,1TB,1439.1,39.88374911757432,32152.0,27.5,277.14369479240025
LPACE00959,PH16-71-71AV,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2299.99,63.54230796548413,34110.0,46.3,276.272105380824
LPMSI00415,Stealth 15M,Intel Core i7-1260P,RTX3060,16.0,1TB,1999.0,55.17063257544117,17231.0,42.0,275.99115845643405
LPGIG00138,AERO 16,Intel Core i9-12900H,GeForce RTX 3080 Ti,32.0,2TB,2599.0,71.7094295997402,28524.0,53.7,275.9116183137368
LPHEW01929OB,ProBook 440 G9,Intel Core i5-1235U,,8.0,256GB,569.05,15.58108466477056,13546.0,10.6,273.8087103904852
LPLEN03456,IdeaPad,Intel i5-1135G7,,8.0,512GB,549.0,14.922561702047824,9891.0,10.6,271.8135100555159
LPASU00500,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,549.0,14.922561702047824,9891.0,10.6,271.8135100555159
LPHEW02017OB,Pavilion,Intel i5-1240P,Intel Iris Xe,8.0,512GB,599.34000854492,16.26104791000055,17320.0,10.6,271.3159088024039
LPGIG00144OB,AZF-B5US665SP,Intel Core i9-13900HX,RTX 4090,32.0,2TB,3644.8900085449,98.10352593553502,44977.0,72.6,269.153597791829
LPGIG00137OB,AERO 16,Intel Core i9-12900H,NVIDIA RTX 3080 Ti,64.0,2TB,2699.1,71.7094295997402,28524.0,53.7,265.6790396789308
LPMSI00563OB,Modern 15,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,569.05,14.992287662806703,10278.0,10.6,263.46169339788605
LPMSI00575OB,Modern 15,Intel i7-1255U,Intel Iris Xe,16.0,512GB,664.05,17.481307316721622,13772.0,12.1,263.2528772942041
LPASU00658OB,ZenBook 14,AMD Ryzen 5 5600H,AMD Radeon Vega 7,8.0,512GB,664.05,17.45981864132726,17093.0,11.6,262.92927703226053
LPCNO00061OB,F1500EA-WB51,Intel i5-1135G7,,8.0,256GB,568.05999832153,14.922561702047824,9891.0,10.6,262.693408198784
LPASU00581OB,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,569.05,14.922561702047824,9891.0,10.6,262.23638875402554
LPHUA00036OB,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,569.05,14.922561702047824,9891.0,10.6,262.23638875402554
LPACE00981OB,Aspire 5,AMD Ryzen 3 5300U,,8.0,256GB,426.55,11.172023610368468,9716.0,7.6,261.91592100266007
LPLEN03390OB,ThinkPad T14 G3,Ryzen 5 Pro 6650U,AMD Radeon 660M,16.0,256GB,759.05,19.87771936384051,16752.0,13.6,261.8762843533431
LPASU00561OB,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,569.89,14.922561702047824,9891.0,10.6,261.84986053532833
LPASU00726,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,2199.0,57.45428323954791,30594.0,41.9,261.274594086166
LPASU00727,GV601VU-DS91T-CA,Intel Core i9-13900H,RTX 4050,16.0,1TB,2199.0,57.29086864934558,29687.0,41.9,260.53146270734686
LPHEW01929,ProBook 440 G9,Intel Core i5-1235U,,8.0,256GB,599.0,15.58108466477056,13546.0,10.6,260.1182748709609
LPASU00761,Vivobook Pro 16X OLED,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,2799.0,72.7380092476574,47994.0,51.7,259.8714156758035
LPASU00721,ROG Strix,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3499.0,90.45454545454547,55503.0,64.9,258.51541999012704
LPHEW02017,15-EG2002CA,Intel i5-1240P,Intel Iris Xe,8.0,512GB,630.88000488281,16.26104791000055,17320.0,10.6,257.75183528000923
LPLEN03130OB,,AMD Ryzen 5 5625U,AMD Radeon ,12.0,512GB,664.89,17.09677520223388,15078.0,11.6,257.13689786632193
LPMSI00549,Vector GP78HX,Intel i7-13700HX,GeForce RTX 4080,32.0,1TB,3399.0,86.60015920515353,34110.0,64.9,254.7812862758268
LPASU00718,G634JZ-XS96,Intel i9-13980HX,RTX 4080,32.0,1TB,3499.0,89.10164561129376,47994.0,64.9,254.6488871428801
LPASU00752OB,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,664.05,16.86422355548349,10347.0,12.1,253.9601469088697
LPMSI00548,Vector GP78 HX,Intel i9-13950HX,GeForce RTX 4080,32.0,1TB,3499.0,88.54978354978357,44931.0,64.9,253.07168776731515
LPASU00786OB,Vivobook 16X,Intel i5-1235U,,8.0,512GB,616.55,15.58108466477056,13546.0,10.6,252.7140485730364
LPHEW02100OB,15-fd0030ca,Intel i5-1340P,,16.0,512GB,664.05,16.78065946252924,20204.0,10.6,252.70174629213528
LPLEN03493OB,Thinkbook T490,Intel i5-8365U,,16.0,256GB,359.1,9.059048703048292,6245.0,6.4,252.27091904896386
LPLEN00715OB,,Intel Core i5-8365U,,16.0,256 GB,359.1,9.059048703048292,6245.0,6.4,252.27091904896386
LPLEN03569OB,V14,Ryzen 5 5500U,,16.0,512GB,664.05,16.748325568880727,13144.0,11.6,252.21482672811877
LPLEN02718OB,,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,359.1,9.055625464664782,6226.0,6.4,252.1755907731769
LPLEN03518OB,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,359.1,9.055625464664782,6226.0,6.4,252.1755907731769
LPLEN03312OB,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,359.1,9.019050865093586,6023.0,6.4,251.15708340555796
LPLEN03567OB,ThinkPad X1 Gen 3,Intel i7-8550U,N/A,16.0,256GB,359.1,9.00211484361727,5929.0,6.4,250.685459304296
LPMSI00563,Modern 15 Notebook,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,599.0,14.992287662806703,10278.0,10.6,250.28860872799171
LPMSI00575,Modern 15,Intel i7-1255U,Intel Iris Xe,16.0,512GB,699.0,17.481307316721622,13772.0,12.1,250.0902334294939
LPASU00658,ZenBook 14,AMD Ryzen 5 5600H,AMD Radeon Vega 7,8.0,512GB,699.0,17.45981864132726,17093.0,11.6,249.78281318064748
LPCNO00061,Vivobook F Series,Intel i5-1135G7,,8.0,256GB,597.95999908447,14.922561702047824,9891.0,10.6,249.55785880151836
LPASU00717,G614JJ-DS71-CA,Intel i7-13650HX,RTX 3050,16.0,1TB,1599.0,39.88374911757432,32152.0,27.5,249.4293253131602
LPHUA00036,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,599.0,14.922561702047824,9891.0,10.6,249.12456931632425
LPASU00581,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,599.0,14.922561702047824,9891.0,10.6,249.12456931632425
LPACE00981,Aspire 5,AMD Ryzen 3 5300U,,8.0,256GB,449.0,11.172023610368468,9716.0,7.6,248.82012495252712
LPLEN03390,21CF000CUS,Ryzen 5 Pro 6650U,AMD Radeon 660M,16.0,256GB,799.0,19.87771936384051,16752.0,13.6,248.78247013567596
LPASU00561,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,599.88,14.922561702047824,9891.0,10.6,248.75911352350178
LPGIG00164,AORUS 17X,Intel i9-13980HX,GeForce RTX 4080,16.0,1TB,3599.0,89.10164561129376,47994.0,64.9,247.57334151512575
LPASU00722,G834JY-XS97,Intel i9-13980HX,RTX 4090,32.0,2TB,3999.0,98.6471001567483,47994.0,72.6,246.67942024693244
LPLEN02908,14 G4 ABA,AMD Ryzen 7 5825U,,16.0,512 GB,799.0,19.68922236799649,18458.0,13.2,246.42330873587596
LPHEW02036,,Intel i9-13900HX,GeForce RTX 4090,32.0,2TB,3999.0,98.10352593553502,44977.0,72.6,245.32014487505634
LPHEW02028OB,15-fc0040ca,AMD Ryzen 7 7730U,AMD Radeon ,16.0,1TB,806.55,19.75516474948938,18824.0,13.2,244.9341609260354
LPASU00784OB,Vivobook 15,AMD Ryzen 7 7730U,,16.0,512GB,806.55,19.75516474948938,18824.0,13.2,244.9341609260354
LPACE00985OB,Swift 3 EVO,Intel i5-1240P,,16.0,512GB,664.05,16.26104791000055,17320.0,10.6,244.87686032679088
LPLEN02956,ThinkBook 14 G4 ABA,AMD Ryzen 5 5625U,,16.0,256GB,699.0,17.09677520223388,15078.0,11.6,244.58905868717991
LPLEN03130,Consumer Laptop,AMD Ryzen 5 5625U,AMD Radeon ,12.0,512GB,699.88,17.09677520223388,15078.0,11.6,244.2815225786403
LPASU00752,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,699.0,16.86422355548349,10347.0,12.1,241.26213956342616
LPASU00786,Vivobook 16X,Intel i5-1235U,,8.0,512GB,649.0,15.58108466477056,13546.0,10.6,240.07834614438457
LPHEW02100,15-fd0030ca,Intel i5-1340P,,16.0,512GB,699.0,16.78065946252924,20204.0,10.6,240.06665897752848
LPLEN03569,V14,Ryzen 5 5500U,,16.0,512GB,699.0,16.748325568880727,13144.0,11.6,239.6040853917128
LPGIG00137,AERO 16,Intel Core i9-12900H,RTX 3080 Ti,64.0,2TB,2999.0,71.7094295997402,28524.0,53.7,239.1111357110377
LPMSI00554,Vector GP77,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,2899.0,69.11586269702049,27890.0,51.7,238.4127723250103
LPMSI00381OB,Prestige 14,Intel Core i7-1185G7,NVIDIA GeForce MX450,16.0,1TB,736.14,17.521173377122196,10553.0,12.6,238.01414645478027
LPASU00540,VivoBook Pro 16X,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050,16.0,512GB,1599.0,37.89791051425558,21130.0,27.5,237.01007200910306
LPASU00783OB,Zenbook 14 OLED,AMD Ryzen 7 5825U,,16.0,512GB,834.93999938965,19.68922236799649,18458.0,13.2,235.81601531115433
LPACE00984OB,Aspire 3,Intel i5-1235U,,16.0,512GB,664.05,15.58108466477056,13546.0,10.6,234.63722106423552
LPLEN03212OB,IdeaPad 5,Intel Core i5-1235U,Intel Iris Xe,8.0,512GB,664.89,15.58108466477056,13546.0,10.6,234.34078817203687
LPASU00784,Vivobook 15 OLED,AMD Ryzen 7 7730U,,16.0,512GB,849.0,19.75516474948938,18824.0,13.2,232.68745287973357
LPHEW02028,15-fc0040ca,AMD Ryzen 7 7730U,AMD Radeon ,16.0,1TB,849.0,19.75516474948938,18824.0,13.2,232.68745287973357
LPACE00985,Swift 3 EVO,Intel i5-1240P,,16.0,512GB,699.0,16.26104791000055,17320.0,10.6,232.63301731045132
LPLEN03431,IdeaPad Slim 5,Intel i5-1335U,Intel Iris Xe,8.0,512GB,699.99,16.19060126747672,16929.0,10.6,231.2976080726399
LPHEW01739,ProBook 820 G3,Intel Core i7 6500U,Intel HD  520,16.0,256GB,299.0,6.912372244639298,3275.0,5.1,231.18301821536113
LPASU00759,H7604JI-XS91T-CA,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,3154.0,72.7380092476574,47994.0,51.7,230.6214624212346
LPLEN03414OB,IdeaPad,Intel i3-1215U,Intel HD ,4.0,128GB,312.55,7.194251877979049,11032.0,4.2,230.17923141830263
LPASU00731,ROG Flow,Intel i9-13900H,RTX 4050,16.0,1TB,2499.0,57.29086864934558,29687.0,41.9,229.25517666804956
LPLEN03299OB,ThinkPad T14 Gen 2,Intel Core i5-1135G7,GeForce MX450 2GB,8.0,256GB,759.89,17.40190054502303,9891.0,12.6,229.0055211283611
LPMSI00592,Stealth 14Studio,Intel i7-13620H,GeForce RTX 3050,16.0,512GB,1699.0,38.86344390884686,26489.0,27.5,228.74304831575552
LPLEN00182OB,ThinkPad T480s,Intel Core i7-8550U,,16.0,256 GB,394.15999755859,9.00211484361727,5929.0,6.4,228.38732746539426
LPLEN03403OB,T480s,Intel i7-8550U,Intel UHD  620,24.0,256GB,394.15999755859,9.00211484361727,5929.0,6.4,228.38732746539426
LPASU00603OB,Vivobook 15,Intel Core i7-1165G7,Intel Iris Xe ,12.0,512GB,741.83999694824,16.86422355548349,10347.0,12.1,227.3296617176082
LPASU00736,GU604VY-XS97,Intel i9-13900H,RTX 4090,32.0,2TB,4199.0,95.34871988901502,29687.0,72.6,227.0748270755299
LPLEN00715,ThinkPad T490,Intel i5-8365U,,16.0,256GB,399.0,9.059048703048292,6245.0,6.4,227.04382714406748
LPLEN03493,,Intel i5-8365U,,16.0,256GB,399.0,9.059048703048292,6245.0,6.4,227.04382714406748
LPLEN02718,ThinkPad T480,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,399.0,9.055625464664782,6226.0,6.4,226.9580316958592
LPLEN03518,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,399.0,9.055625464664782,6226.0,6.4,226.9580316958592
LPLEN03268,ThinkPad T580,Intel Core i5-8350U,,16.0,256GB,399.88,9.055625464664782,6226.0,6.4,226.4585741888762
LPASU00729,Zephyrus Duo,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3999.0,90.45454545454547,55503.0,64.9,226.19291186432974
LPLEN03312,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,399.0,9.019050865093586,6023.0,6.4,226.04137506500214
LPLEN03567,ThinkPad X1 Gen 3,Intel i7-8550U,,16.0,256GB,399.0,9.00211484361727,5929.0,6.4,225.61691337386642
LPHEW01543OB,Notebook,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,854.89,19.22005853901427,15854.0,13.2,224.82493114920365
LPLEN02154OB,20WM0085US,Intel i5-1135G7,,8.0,256GB,664.05,14.922561702047824,9891.0,10.6,224.72045330995897
LPHUA00035OB,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,664.89,14.922561702047824,9891.0,10.6,224.4365489336255
LPLEN03578OB,Yoga L390,Intel i5-8365U,,16.0,256GB,404.1,9.059048703048292,6245.0,6.4,224.17838908805473
LPLEN03202OB,ThinkPad X380 Yoga,Intel i5-8350U,Integrated,16.0,512GB,404.1,9.055625464664782,6226.0,6.4,224.09367643317947
LPACE00984,Aspire 3,Intel i5-1235U,,16.0,512GB,699.0,15.58108466477056,13546.0,10.6,222.90536001102373
LPHEW02101,14-ep0000ca,Intel i3-N305,,8.0,256GB,549.0,12.210963803162752,9978.0,8.4,222.42192719786433
LPASU00764OB,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1234.05,27.152424044385658,21350.0,18.8,220.02693605920066
LPLEN03611,21KJ000EUS,AMD Ryzen 7 7730U Octa-core (8 Core),,16.0,512 GB,899.0,19.75516474948938,18824.0,13.2,219.7459927640643
LPHEW01967OB,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,711.55,15.58108466477056,13546.0,10.6,218.97385517209696
LPHEW02024OB,Consumer Notebook 17,Intel i5-1335U,Intel Iris Xe,8.0,1TB,739.94001464844,16.19060126747672,16929.0,10.6,218.80964601122693
LPACE00994,Vero,Intel i7-1255U,Intel Iris Xe ,16.0,1TB,799.0,17.481307316721622,13772.0,12.1,218.78982874495148
LPLEN03414,IdeaPad,Intel i3-1215U,Intel HD ,4.0,128GB,329.0,7.194251877979049,11032.0,4.2,218.67026984738752
LPACE00945OB,Aspire,Intel i5-10210U,,8.0,256GB,415.04000549316,9.055985805547257,6228.0,6.4,218.19549165596044
LPLEN03299,ThinkPad T14 Gen 2,Intel Core i5-1135G7,GeForce MX450 2GB,8.0,256GB,799.88,17.40190054502303,9891.0,12.6,217.55639027132858
LPMSI00535,Stealth 17,Intel i9-13900H,GeForce RTX 4090,64.0,2TB,4399.0,95.34871988901502,29687.0,72.6,216.7508976790521
LPHEW02012,Chromebook C204MA-SS02-CB,Intel Celeron-N4020,Intel UHD ,4.0,32GB eMMC,99.0,2.139849338796816,1556.0,1.5,216.14639785826424
LPASU00603,Vivobook 15,Intel Core i7-1165G7,Intel Iris Xe ,12.0,512GB,780.88,16.86422355548349,10347.0,12.1,215.96434222266532
LPLEN03432OB,IdeaPad Flex 5,AMD Ryzen 5 7530U,,16.0,512GB,806.55,17.354238762762137,16507.0,11.6,215.16631036838555
LPMSI00550,Raider GE78HX,Intel i9-13980HX,GeForce RTX 4070,32.0,2TB,3399.0,72.7380092476574,47994.0,51.7,213.9982619819282
LPASU00723,GA402NJ-DS71-CA,AMD Ryzen 7 7735HS,RTX 3050,16.0,512GB,1799.0,38.462564677093624,24264.0,27.5,213.7996924796755
LPHEW01543,15-ef2030ca,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,899.88,19.22005853901427,15854.0,13.2,213.58468394690703
LPLEN02154,20WM0085US,Intel i5-1135G7,,8.0,256GB,699.0,14.922561702047824,9891.0,10.6,213.48443064446099
LPSAS00117,Galaxy Book,Intel i5-1135G7,Intel Iris Xe ,8.0,256GB,699.0,14.922561702047824,9891.0,10.6,213.48443064446099
LPHEW02099OB,17-cn3020ca,Intel i5-1335U,,16.0,512GB,759.05,16.19060126747672,16929.0,10.6,213.30085327022886
LPHUA00035,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,699.88,14.922561702047824,9891.0,10.6,213.21600420140342
LPMSI00552,Raider GE78HX,Intel i7-13700HX,GeForce RTX 4070,32.0,1TB,3299.0,70.23652284151719,34110.0,51.7,212.90246390274984
LPMSI00576,CREATOR Z16,Intel i7-13700HX,GeForce RTX 4060,32.0,1TB,2999.0,63.54230796548413,34110.0,46.3,211.87831932472199
LPLGE00019OB,gram,Intel i5-1155G7,Intel Iris Xe ,8.0,512GB,712.39,14.992287662806703,10278.0,10.6,210.45056307369143
LPGIG00163,AORUS 17X,Intel i9-13980HX,GeForce RTX 4090,32.0,2TB,4699.0,98.6471001567483,47994.0,72.6,209.93211354915576
LPMSI00551,Stealth 17Studio,Intel i7-13700H,GeForce RTX 4070,32.0,1TB,3299.0,69.11586269702049,27890.0,51.7,209.50549468633068
LPASU00767,Zenbook Pro 14 Duo OLED,Intel i9-13900H,GeForce RTX 4060,32.0,1TB,2999.0,62.74541410389105,29687.0,46.3,209.2211207198768
LPLEN03707,V15 G4,Intel i3-1315U,Intel UHD ,16.0,512GB,699.0,14.615663690578561,13004.0,9.9,209.09390115276912
LPASU00764,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1299.0,27.152424044385658,21350.0,18.8,209.02558925624064
LPHEW01967,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,749.0,15.58108466477056,13546.0,10.6,208.0251624134921
LPHEW02024,Consumer Notebook,Intel i5-1335U,Intel Iris Xe,8.0,1TB,778.88000488281,16.19060126747672,16929.0,10.6,207.87029023697627
LPHUA00037OB,MateBook 14s,Intel Core i7-11370H,Intel Iris Xe ,16.0,512GB,824.49000038147,17.118804388951954,11760.0,12.1,207.62901164394387
LPACE00945,Aspire A515-54-54B9,Intel i5-10210U,,8.0,256GB,436.88000488281,9.055985805547257,6228.0,6.4,207.2877152612297
LPASU00558,Zenbook Pro 15,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3050Ti,16.0,512GB,1899.0,39.04458295233242,22678.0,28.2,205.60601870633187
LPLEN00182,ThinkPad T480s,Intel Core i7-8550U,,16.0,256GB,437.96000671387,9.00211484361727,5929.0,6.4,205.54650437519456
LPLEN03403,T480s,Intel i7-8550U,Intel UHD  620,24.0,256GB,437.96000671387,9.00211484361727,5929.0,6.4,205.54650437519456
LPASU00768,Zenbook Pro 16X OLED,Intel i9-13905H,GeForce RTX 4080,32.0,1TB,4199.0,86.14847190897136,31603.0,64.9,205.1642579399175
LPLEN03572,Legion Pro 7,Intel i9-13900HX,GeForce RTX 4090,32.0,2TB,4799.0,98.10352593553502,44977.0,72.6,204.42493422699525
LPMSI00581,Modern 15,AMD Ryzen 5-7530U,,16.0,512GB,849.0,17.354238762762137,16507.0,11.6,204.4079948499663
LPLEN03432,,AMD Ryzen 5 7530U,,16.0,512GB,849.0,17.354238762762137,16507.0,11.6,204.4079948499663
LPHUA00039OB,MateBook 14s,i7-11370H,Intel Iris Xe ,16.0,512GB,838.82000030518,17.118804388951954,11760.0,12.1,204.0819768570585
LPHEW02099,17-cn3020ca,Intel i5-1335U,,16.0,512GB,799.0,16.19060126747672,16929.0,10.6,202.6358106067174
LPLEN03578,Yoga L390,Intel i5-8365U,,16.0,256GB,449.0,9.059048703048292,6245.0,6.4,201.76055017924926
LPLEN03577OB,ThinkPad T480,Intel i5-8365U,,16.0,512GB,449.1,9.059048703048292,6245.0,6.4,201.71562465037388
LPLEN03559OB,,Intel i5-8365U,Intel UHD  620,16.0,512GB,449.1,9.059048703048292,6245.0,6.4,201.71562465037388
LPLEN03202,X380 Yoga,Intel i5-8350U,Integrated GPU,16.0,512GB,449.0,9.055625464664782,6226.0,6.4,201.68430878986152
LPASU00559OB,Zenbook Notebook,Intel Core i5-1135G7,Intel Iris Xe ,8.0,256GB,741.83999328613,14.922561702047824,9891.0,10.6,201.15606919418465
LPLEN03552OB,X1 Yoga G4,Intel i5-8265U,,16.0,512GB,449.1,9.019050865093586,6023.0,6.4,200.82500256276074
