item_id,Model,CPU,GPU,RAM,Storage,price,bench,cpu_bench,gpu_bench,value
LPMSI00580OB,Pulse 17,Intel i9-13900H,GeForce RTX 4070,16.0,1TB,1799.1,58.804675586741425,29687.0,51.7,326.85607018365533
LPHEW01733,16-c0010ca,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050 Ti,16.0,1TB,1172.88,38.30190252540887,21130.0,28.2,326.56284125749323
LPLEN03436OB,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,1979.1,64.38293261789289,34110.0,51.7,325.31419644228635
LPASU00583OB,TUF Gaming Notebook,Ryzen 5 4600H,GeForce GTX 1650,8.0,512GB,827.89000091553,26.913870935127772,14525.0,20.8,325.08993834162527
LPLEN03611,21KJ000EUS,AMD Ryzen 7 7730U Octa-core (8 Core),,16.0,512 GB,899.0,29.195244155516576,18824.0,13.2,324.7524377699285
LPASU00717,G614JJ-DS71-CA,Intel i7-13650HX,RTX 3050,16.0,1TB,1599.0,51.91351655029295,32152.0,27.5,324.6623924346025
LPACE00984OB,Aspire 3,Intel i5-1235U,,16.0,512GB,664.05,21.464286868269944,13546.0,10.6,323.23299251968893
LPLEN03456OB,IdeaPad,Intel i5-1135G7,,8.0,512GB,521.55,16.854626129210796,9891.0,10.6,323.164147813456
LPASU00500OB,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,521.55,16.854626129210796,9891.0,10.6,323.164147813456
LPMSI00561,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 3050,16.0,512GB,1299.0,41.96522546692808,24264.0,27.5,323.0579327708089
LPLEN03212OB,IdeaPad 5,Intel Core i5-1235U,Intel Iris Xe,8.0,512GB,664.89,21.464286868269944,13546.0,10.6,322.8246306647708
LPASU00760,Vivobook 16X,Intel i9-13900H,GeForce RTX 4050,16.0,512GB,1699.0,54.75508880988191,29687.0,41.9,322.27833319530265
LPACE00960,PH16-71-72YG,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,1999.0,64.38293261789289,34110.0,51.7,322.07570093993445
LPHEW02099,17-cn3020ca,Intel i5-1335U,,16.0,512GB,799.0,25.730903087213065,16929.0,10.6,322.03883713658405
LPLEN03569OB,V14,Ryzen 5 5500U,,16.0,512GB,664.05,21.370510387123744,13144.0,11.6,321.8208024564979
LPMSI00575,Modern 15,Intel i7-1255U,Intel Iris Xe,16.0,512GB,699.0,22.369151217051332,13772.0,12.1,320.0164694857129
LPLEN03432OB,IdeaPad Flex 5,AMD Ryzen 5 7530U,,16.0,512GB,806.55,25.611902744293623,16507.0,11.6,317.5488530691665
LPACE00955,NH.QLZAA.005,Intel i5-12500H,GeForce RTX 4050,8.0,512GB,1399.99,44.45618604786905,21521.0,41.9,317.54645424516644
LPASU00735,Vivobook 16X,Intel i5-12500H,Iris Xe ,16.0,512GB,993.87999725342,31.52230175034839,21521.0,10.6,317.1640624367131
LPMSI00543,Katana GF76,Intel i7-11800H,GeForce RTX 3050 Ti,16.0,512GB,1199.0,37.82643273098334,20753.0,28.2,315.48317540436483
LPMSI00553OB,Vector GP68HX,Intel i9-12900HX,GeForce RTX 4080,32.0,1TB,2249.1,70.88048475676172,34937.0,64.9,315.1504368714674
LPGIG00148OB,AORUS Gaming Notebook,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1799.1,56.53831160641604,27890.0,51.7,314.2588605770443
LPASU00782OB,Vivobook Go,AMD Ryzen 3 7320U,,8.0,128GB,426.55,13.334802988089542,9066.0,4.6,312.6199270446499
LPLEN03685OB,IdeaPad Slim 3 15AMN8,AMD Ryzen 3 7320U,,8.0,256GB,426.55,13.334802988089542,9066.0,4.6,312.6199270446499
LPLEN03437,,Intel i9-13900HX,GeForce RTX 4070,16.0,512GB,2499.0,78.08831791238148,44977.0,51.7,312.4782629547079
LPMSI00540,Thin GF63,Intel i7-12650H,GeForce RTX 4050,16.0,512GB,1499.0,46.67588588391395,23281.0,41.9,311.3801593323145
LPASU00779OB,Zenbook 14X OLED,Intel i7-12700H,Intel Iris Xe,16.0,1TB,1234.05,38.32576617480136,26424.0,12.1,310.5689897070732
LPHUA00042OB,Matebook D14,Intel i7-1360P,,16.0,1TB,949.05,29.352377348972126,19309.0,12.1,309.28167482189696
LPGIG00141OB,AORUS 17,Intel i7-12700H,GeForce RTX 3080 Ti,32.0,1TB,1799.1,55.51584881942947,26424.0,53.7,308.5756701652464
LPASU00721OB,G733PZ-XS96,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3149.1,96.81818181818183,55503.0,64.9,307.44714940199367
LPGIG00154OB,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1709.1,52.488724829556524,27890.0,41.9,307.11324574077895
LPACE00984,Aspire 3,Intel i5-1235U,,16.0,512GB,699.0,21.464286868269944,13546.0,10.6,307.07134289370447
LPASU00500,ExpertBook B1,Intel i5 1135G7,,8.0,256GB,549.0,16.854626129210796,9891.0,10.6,307.00594042278317
LPLEN03456,IdeaPad,Intel i5-1135G7,,8.0,512GB,549.0,16.854626129210796,9891.0,10.6,307.00594042278317
LPLEN02719OB,T470,Intel Core i5-6300U,Intel HD  620,8.0,256 GB,262.69000019073,8.053207756024804,3240.0,9.6,306.5669705804428
LPLEN03569,V14,Ryzen 5 5500U,,16.0,512GB,699.0,21.370510387123744,13144.0,11.6,305.72976233367297
LPMSI00563OB,Modern 15,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,569.05,17.34270785452294,10278.0,10.6,304.76597582853776
LPMSI00593,Katana 17,Intel i7-13620H,GeForce RTX 4070,16.0,1TB,1799.0,54.77138008920075,26489.0,51.7,304.45458637688023
LPMSI00581,Modern 15,AMD Ryzen 5-7530U,,16.0,512GB,849.0,25.611902744293623,16507.0,11.6,301.6714104157082
LPLEN03432,,AMD Ryzen 5 7530U,,16.0,512GB,849.0,25.611902744293623,16507.0,11.6,301.6714104157082
LPHEW01967OB,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,711.55,21.464286868269944,13546.0,10.6,301.65535616990996
LPMSI00565,Bravo 15,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1599.0,47.915638690068576,24264.0,41.9,299.6600293312606
LPCNO00052OB,VivoBook F515,Intel Core i7-1165G7,Intel Iris Xe ,8.0,512GB,603.14,18.049564888384413,10347.0,12.1,299.25995437849275
LPGIG00151,BSF-73US754SH,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1899.0,56.53831160641604,27890.0,51.7,297.7267593808112
LPHEW01543OB,Notebook,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,854.89,25.449500682190806,15854.0,13.2,297.6932784591094
LPLEN03685,IdeaPad Slim 3 15AMN8,AMD Ryzen 3 7320U,,8.0,256GB,449.0,13.334802988089542,9066.0,4.6,296.98893069241745
LPASU00782,Vivobook Go,AMD Ryzen 3 7320U,,8.0,128GB,449.0,13.334802988089542,9066.0,4.6,296.98893069241745
LPCNO00061OB,F1500EA-WB51,Intel i5-1135G7,,8.0,256GB,568.05999832153,16.854626129210796,9891.0,10.6,296.70503430996456
LPGIG00161,,Intel i5-12500H,GeForce RTX 4050,16.0,512GB,1499.0,44.45618604786905,21521.0,41.9,296.57228851146795
LPGIG00157,AERO 14,Intel i5-12500H,RTX 4050,16.0,1TB,1499.0,44.45618604786905,21521.0,41.9,296.57228851146795
LPGIG00158,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4050,8.0,512GB,1499.0,44.45618604786905,21521.0,41.9,296.57228851146795
LPHUA00036OB,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,569.05,16.854626129210796,9891.0,10.6,296.18884332151475
LPASU00581OB,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,569.05,16.854626129210796,9891.0,10.6,296.18884332151475
LPACE00958,PHN16-71-788N,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2099.99,62.15152765921521,34110.0,46.3,295.96106485847656
LPASU00561OB,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,569.89,16.854626129210796,9891.0,10.6,295.75227024883395
LPASU00779,Zenbook 14X OLED,Intel i7-12700H,Intel Iris Xe,16.0,1TB,1299.0,38.32576617480136,26424.0,12.1,295.04054022171954
LPMSI00580,Pulse 17,Intel i9-13900H,GeForce RTX 4070,16.0,1TB,1999.0,58.804675586741425,29687.0,51.7,294.1704631652898
LPHUA00042,Matebook D14,Intel i7-1360P,,16.0,1TB,999.0,29.352377348972126,19309.0,12.1,293.81759108080206
LPLEN03707,V15 G4,Intel i3-1315U,Intel UHD ,16.0,512GB,699.0,20.491464015868104,13004.0,9.9,293.1539916433205
LPLEN00715OB,,Intel Core i5-8365U,,16.0,256 GB,359.1,10.520778937866957,6245.0,6.4,292.9763001355321
LPLEN03493OB,Thinkbook T490,Intel i5-8365U,,16.0,256GB,359.1,10.520778937866957,6245.0,6.4,292.9763001355321
LPLEN03436,Legion Pro 5,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,2199.0,64.38293261789289,34110.0,51.7,292.78277679805774
LPASU00761,Vivobook Pro 16X OLED,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,2799.0,81.89333746087436,47994.0,51.7,292.58069832395273
LPHEW02101,14-ep0000ca,Intel i3-N305,,8.0,256GB,549.0,16.05525901883347,9978.0,8.4,292.4455194687335
LPLEN03518OB,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,359.1,10.496816269182382,6226.0,6.4,292.30900220502315
LPLEN02718OB,,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,359.1,10.496816269182382,6226.0,6.4,292.30900220502315
LPGIG00153,G5 MF,Intel i5-12450H,GeForce RTX 4050,8.0,512GB,1349.0,39.32943614245853,17456.0,41.9,291.54511595595653
LPMSI00563,Modern 15 Notebook,Intel i5-1155G7,Intel Iris Xe,16.0,512GB,599.0,17.34270785452294,10278.0,10.6,289.5276770371109
LPGIG00159,AORUS Gaming Notebook,Intel i5-12500H,GeForce RTX 4060,16.0,512GB,1599.0,46.27436786605087,21521.0,46.3,289.3956714574789
LPLEN03049OB,Legion 5,AMD Ryzen 7 6800H,GeForce RTX 3070 Ti,16.0,512GB,1780.0900054932,51.40250925309226,23654.0,52.2,288.7635405764241
LPASU00780OB,Zenbook,Intel i7-12700H,,16.0,1TB,1329.05,38.32576617480136,26424.0,12.1,288.3696337594625
LPASU00610OB,TUF517ZC-DS51-CA,Intel i5-12450H,GeForce RTX 3050,16.0,512GB,1159.0899978638,33.37902291931804,17456.0,27.5,287.97611040415757
LPHEW01967,ProBook 440 G9,Intel i5-1235U,,16.0,256GB,749.0,21.464286868269944,13546.0,10.6,286.57258836141443
LPMSI00578,Modern 14,Intel i5-1335U,,16.0,512GB,899.0,25.730903087213065,16929.0,10.6,286.2169420157182
LPGIG00156OB,AERO 16 OLED,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1979.1,56.53831160641604,27890.0,51.7,285.6768814431613
LPLEN03312OB,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,359.1,10.240794072184022,6023.0,6.4,285.17945063169094
LPLEN03503OB,Legion Slim 7i,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2069.1,58.804675586741425,29687.0,51.7,284.2041254010992
LPMSI00553,Vector GP68HX,Intel i9-12900HX,GeForce RTX 4080,32.0,1TB,2499.0,70.88048475676172,34937.0,64.9,283.6353931843206
LPMSI00293OB,GF75 10UEK-003CA,Intel Core i7-10750H,RTX3060,16.0,512GB,1146.4900003815,32.504823281832884,12012.0,42.0,283.51597720884394
LPMSI00537,Pulse 17,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,56.53831160641604,27890.0,51.7,282.83297451933987
LPGIG00148,,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,1999.0,56.53831160641604,27890.0,51.7,282.83297451933987
LPHEW01543,15-ef2030ca,AMD Ryzen 7 5700U,AMD Radeon ,16.0,1TB,899.88,25.449500682190806,15854.0,13.2,282.8099377938259
LPASU00726OB,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,1979.1,55.898990941298244,30594.0,41.9,282.4465208493671
LPMSI00538OB,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1799.1,50.72547266077346,23281.0,51.7,281.94915602675485
LPLEN03567OB,ThinkPad X1 Gen 3,Intel i7-8550U,N/A,16.0,256GB,359.1,10.122241921849806,5929.0,6.4,281.8780819228573
LPCNO00061,Vivobook F Series,Intel i5-1135G7,,8.0,256GB,597.95999908447,16.854626129210796,9891.0,10.6,281.86878980227317
LPASU00581,ExpertBook B1,Intel i5-1135G7,,8.0,256GB,599.0,16.854626129210796,9891.0,10.6,281.379401155439
LPHUA00036,MateBook D15,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,599.0,16.854626129210796,9891.0,10.6,281.379401155439
LPHEW02021OB,14-em0030ca,AMD Ryzen 3 7320U,Radeon ,8.0,256GB,474.05,13.334802988089542,9066.0,4.6,281.295285056208
LPASU00764OB,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1234.05,34.69506748425333,21350.0,18.8,281.1479882035033
LPASU00561,ExpertBook B1,Intel Core i5-1135G7,Intel Iris Xe  G7,8.0,256GB,599.88,16.854626129210796,9891.0,10.6,280.9666288126091
LPLEN03428OB,IdeaPad Slim 3,AMD Ryzen 3 7320U,AMD Radeon 610M ,8.0,512GB,474.99,13.334802988089542,9066.0,4.6,280.7386047725119
LPACE00994,Vero,Intel i7-1255U,Intel Iris Xe ,16.0,1TB,799.0,22.369151217051332,13772.0,12.1,279.96434564519814
LPGIG00145,,Intel Core i9-13900HX,GeForce RTX 4080,16.0,1TB,2999.0,83.54286336692694,44977.0,64.9,278.56906757894944
LPACE00961,Predator Helios,Intel i9-13900HX,GeForce RTX 4080,32.0,1 TB,2999.0,83.54286336692694,44977.0,64.9,278.56906757894944
LPACE00952,Nitro 5,Intel i5-12450H,GeForce RTX 3050,8.0,512GB,1199.99,33.37902291931804,17456.0,27.5,278.1608423346698
LPGIG00141,YE5-74US544SH,Intel i7-12700H,GeForce RTX 3080 Ti,32.0,1TB,1999.0,55.51584881942947,26424.0,53.7,277.7181031487217
LPASU00721,ROG Strix,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3499.0,96.81818181818183,55503.0,64.9,276.7024344617943
LPGIG00154,AERO 14,Intel Core i7-13700H,GeForce RTX 4050,16.0,1TB,1899.0,52.488724829556524,27890.0,41.9,276.40192116670096
LPACE00957,AN16-51-74BV,Intel i7-13700H,GeForce RTX 4050,16.0,1024GB,1899.99,52.488724829556524,27890.0,41.9,276.2579004602999
LPGIG00146OB,17H,Intel i7-13700H,RTX 4080,16.0,1TB,2249.1,61.99285706096149,27890.0,64.9,275.63406278494284
LPACE00963,AN515-58-7578,Intel i7-12650H,GeForce RTX 4050,16.0,1TB,1699.99,46.67588588391395,23281.0,41.9,274.5656497033156
LPASU00780,Zenbook,Intel i7-12700H,,16.0,1TB,1399.0,38.32576617480136,26424.0,12.1,273.9511520714894
LPASU00752OB,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,664.05,18.049564888384413,10347.0,12.1,271.8103288665675
LPACE00959,PH16-71-71AV,Intel i7-13700HX,GeForce RTX 4060,16.0,1024GB,2299.99,62.15152765921521,34110.0,46.3,270.22520819314525
LPMSI00498OB,SUMMIT E14,Intel i7-1280P,Iris Xe ,16.0,1TB,1141.7899938965,30.791398663135322,20450.0,12.1,269.6765502214278
LPGIG00150,AORUS 15X,Intel i7-13700HX,GeForce RTX 4070,16.0,1TB,2399.0,64.38293261789289,34110.0,51.7,268.37404175861985
LPHEW02021,Consumer Laptop 14,AMD Ryzen 3 7320U,Radeon ,8.0,256GB,499.0,13.334802988089542,9066.0,4.6,267.2305208033976
LPASU00764,Zenbook 15 OLED,AMD Ryzen 7 7735U,AMD Radeon ,16.0,1TB,1299.0,34.69506748425333,21350.0,18.8,267.09058879332815
LPLEN03428,IdeaPad Slim 3,AMD Ryzen 3 7320U,AMD Radeon 610M ,8.0,512GB,499.99,13.334802988089542,9066.0,4.6,266.7013937896666
LPASU00800,Vivobook S 15 OLED,Intel i9-13900H,,16.0,1TB,1599.0,42.44103922310505,29687.0,12.1,265.42238413449064
LPLEN03429OB,IdeaPad Slim 3,AMD Ryzen 5 7520U,AMD Radeon 610M,8.0,512GB,522.49,13.850630961352248,9475.0,4.6,265.08891962242814
LPMSI00481OB,Raider GE76,Intel i9-12900HK,RTX3080TI,32.0,1TB,2173.39,57.61069053969684,28085.0,53.7,265.07295303510574
LPLEN00715,ThinkPad T490,Intel i5-8365U,,16.0,256GB,399.0,10.520778937866957,6245.0,6.4,263.6786701219789
LPLEN03493,,Intel i5-8365U,,16.0,256GB,399.0,10.520778937866957,6245.0,6.4,263.6786701219789
LPMSI00592,Stealth 14Studio,Intel i7-13620H,GeForce RTX 3050,16.0,512GB,1699.0,44.771380089200754,26489.0,27.5,263.5160688004753
LPLEN03518,Thinkbook T480s,Intel i5-8350U,,16.0,256GB,399.0,10.496816269182382,6226.0,6.4,263.07810198452086
LPLEN02718,ThinkPad T480,Intel Core i5-8350U,Intel UHD  620,16.0,256 GB,399.0,10.496816269182382,6226.0,6.4,263.07810198452086
LPLEN03268,ThinkPad T580,Intel Core i5-8350U,,16.0,256GB,399.88,10.496816269182382,6226.0,6.4,262.4991564765025
LPASU00724OB,GU604VI-DS92-CA,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2249.1,58.804675586741425,29687.0,51.7,261.45869719772986
LPHEW02012,Chromebook C204MA-SS02-CB,Intel Celeron-N4020,Intel UHD ,4.0,32GB eMMC,99.0,2.5822511567016777,1556.0,1.5,260.8334501718866
LPLEN03578OB,Yoga L390,Intel i5-8365U,,16.0,256GB,404.1,10.520778937866957,6245.0,6.4,260.3508769578559
LPACE00966,Nitro 17,AMD Ryzen 7 7735HS,GeForce RTX 4070,32.0,1TB,1999.0,51.96522546692809,24264.0,51.7,259.9561053873341
LPLEN03202OB,ThinkPad X380 Yoga,Intel i5-8350U,Integrated,16.0,512GB,404.1,10.496816269182382,6226.0,6.4,259.7578883737288
LPASU00759,H7604JI-XS91T-CA,Intel i9-13980HX,Geforce RTX 4070,32.0,1TB,3154.0,81.89333746087436,47994.0,51.7,259.64913589370434
LPASU00610,TUF517ZC-DS51-CA,Intel i5-12450H,GeForce RTX 3050,16.0,512GB,1287.8799972534,33.37902291931804,17456.0,27.5,259.1780522292751
LPGIG00134,A7 K1,AMD Ryzen 7 5800H,GeForce RTX 3060,16.0,512GB,1699.0,44.004381864251854,21130.0,42.0,259.00165900089377
LPMSI00568OB,Modern,Intel i5-1235U,Intel Iris Xe,16.0,512GB,830.18999938965,21.464286868269944,13546.0,10.6,258.5466806881598
LPASU00752,Vivobook 17,Intel i7-1165G7,Intel Iris Xe ,8.0,512GB,699.0,18.049564888384413,10347.0,12.1,258.2198124232391
LPMSI00567,Thin GF63,Intel Core i5-12450H,GeForce RTX 4060,16.0,512GB,1599.0,41.14761796064036,17456.0,46.3,257.3334456575382
LPMSI00555,Stealth 15,Intel i9-13900H,GeForce RTX 4060,32.0,1TB,2199.0,56.573270628063746,29687.0,46.3,257.2681702049283
LPGIG00156,AERO 16 OLED,Intel i7-13700H,GeForce RTX 4070,16.0,1TB,2199.0,56.53831160641604,27890.0,51.7,257.10919329884507
LPLEN03403OB,T480s,Intel i7-8550U,Intel UHD  620,24.0,256GB,394.15999755859,10.122241921849806,5929.0,6.4,256.80540857891555
LPLEN00182OB,ThinkPad T480s,Intel Core i7-8550U,,16.0,256 GB,394.15999755859,10.122241921849806,5929.0,6.4,256.80540857891555
LPLEN03312,T490,Intel i5-8265U,Intel UHD ,16.0,256GB,399.0,10.240794072184022,6023.0,6.4,256.6615055685218
LPLEN03600,21KK0009US,AMD Ryzen 5 7530U Hexa-core (6 Core),,16.0,512 GB,999.0,25.611902744293623,16507.0,11.6,256.375402845782
LPASU00707OB,Zenbook OLED,AMD Ryzen 7 7730U,AMD Radeon,16.0,1TB,1139.05,29.195244155516576,18824.0,13.2,256.31222646518216
LPASU00763OB,Vivobook S 16 Flip,Intel i5-1335U,Intel HD ,16.0,512GB,901.55,23.086274988039513,16929.0,4.2,256.0731516614665
LPLEN03503,82Y3007HCC,Intel i9-13900H,NVIDIA GeForce RTX 4070,32.0,1TB,2299.0,58.804675586741425,29687.0,51.7,255.78371286098925
LPHEW01738OB,Probook 640,Intel Core i5-6300U,Intel HD  520,16.0,512GB,242.89,6.193703623793398,3240.0,5.1,255.00035504933913
LPASU00726,GV302XU-DS91T-CA,AMD Ryzen 9 7940HS,RTX 4050,16.0,1TB,2199.0,55.898990941298244,30594.0,41.9,254.20186876443043
LPLEN02154OB,20WM0085US,Intel i5-1135G7,,8.0,256GB,664.05,16.854626129210796,9891.0,10.6,253.81561823975298
LPMSI00538,Katana 17 B12VGK-217CA,Intel i7-12650H,GeForce RTX 4070,16.0,1TB,1999.0,50.72547266077346,23281.0,51.7,253.75424042407937
LPLEN03567,ThinkPad X1 Gen 3,Intel i7-8550U,,16.0,256GB,399.0,10.122241921849806,5929.0,6.4,253.69027373057156
LPGIG00136,AORUS 5 KE4,Intel Core i7-12700H,GeForce RTX 3060,16.0,1TB,1999.0,50.68113807562782,26424.0,42.0,253.53245660644234
LPHUA00035OB,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,664.89,16.854626129210796,9891.0,10.6,253.49495599589102
LPACE00945OB,Aspire,Intel i5-10210U,,8.0,256GB,415.04000549316,10.499338655359706,6228.0,6.4,252.97172601190945
LPACE00965,Nitro,AMD Ryzen 7 7735HS,GeForce RTX 4050,16.0,1TB,1899.0,47.915638690068576,24264.0,41.9,252.32037224891295
LPLEN03429,IdeaPad Slim 3,AMD Ryzen 5 7520U,AMD Radeon 610M,8.0,512GB,549.99,13.850630961352248,9475.0,4.6,251.83423264699806
LPMSI00381OB,Prestige 14,Intel Core i7-1185G7,NVIDIA GeForce MX450,16.0,1TB,736.14,18.51598223489669,10553.0,12.6,251.52800058272462
LPHEW01946OB,,Intel i5-1235U,,16.0,256GB,854.05,21.464286868269944,13546.0,10.6,251.32353923388493
LPMSI00579,Stealth 14Studio,Intel i7-13620H,GeForce RTX 4060,16.0,1TB,2099.0,52.53997513052306,26489.0,46.3,250.30955278953343
LPASU00718,G634JZ-XS96,Intel i9-13980HX,RTX 4080,32.0,1TB,3499.0,87.34788291541982,47994.0,64.9,249.6367045310655
LPASU00727,GV601VU-DS91T-CA,Intel Core i9-13900H,RTX 4050,16.0,1TB,2199.0,54.75508880988191,29687.0,41.9,248.99994911269627
LPGIG00146,,Intel i7-13700H,RTX 4080,16.0,1TB,2499.0,61.99285706096149,27890.0,64.9,248.07065650644856
LPASU00621OB,GA503RS-XS92-CA,AMD Ryzen 9 6900HS,GeForce RTX 3080,32.0,1TB,2015.89,49.730552871611586,23901.0,47.4,246.69279014039253
LPASU00707,Zenbook,AMD Ryzen 7 7730U,AMD Radeon,16.0,1TB,1199.0,29.195244155516576,18824.0,13.2,243.4966151419231
LPLGE00019OB,gram,Intel i5-1155G7,Intel Iris Xe ,8.0,512GB,712.39,17.34270785452294,10278.0,10.6,243.44401036683473
LPHEW02023OB,Consumer Notebook,AMD Ryzen 5 7520U,AMD Radeon ,8.0,512GB,569.05,13.850630961352248,9475.0,4.6,243.39919095601877
LPASU00603OB,Vivobook 15,Intel Core i7-1165G7,Intel Iris Xe ,12.0,512GB,741.83999694824,18.049564888384413,10347.0,12.1,243.30805783775733
LPASU00763,Vivobook S 16 Flip,Intel i5-1335U,Intel HD ,16.0,512GB,949.0,23.086274988039513,16929.0,4.2,243.26949407839317
LPGIG00164,AORUS 17X,Intel i9-13980HX,GeForce RTX 4080,16.0,1TB,3599.0,87.34788291541982,47994.0,64.9,242.7004248830781
LPASU00770OB,GA402XZ-CS94,AMD Ryzen 9 7940HS,GeForce RTX 4080,16.0,1TB,2699.1,65.4031231727032,30594.0,64.9,242.31456104888002
LPASU00729,Zephyrus Duo,AMD Ryzen 9 7945HX,RTX 4080,32.0,1TB,3999.0,96.81818181818183,55503.0,64.9,242.10598104071474
LPLEN03508,21JR001QUS,"AMD Ryzen 5 7530U (Hexa-core, 6 Core) ",,8.0,256 GB,1061.69,25.611902744293623,16507.0,11.6,241.23711011965474
LPLEN02154,20WM0085US,Intel i5-1135G7,,8.0,256GB,699.0,16.854626129210796,9891.0,10.6,241.1248373277653
LPSAS00117,Galaxy Book,Intel i5-1135G7,Intel Iris Xe ,8.0,256GB,699.0,16.854626129210796,9891.0,10.6,241.1248373277653
LPMSI00550,Raider GE78HX,Intel i9-13980HX,GeForce RTX 4070,32.0,2TB,3399.0,81.89333746087436,47994.0,51.7,240.9336200672973
LPHUA00035,Matebook 14,Intel Core i5-1135G7,Intel Iris Xe ,16.0,512GB,699.88,16.854626129210796,9891.0,10.6,240.8216569870663
LPHUA00037OB,MateBook 14s,Intel Core i7-11370H,Intel Iris Xe ,16.0,512GB,824.49000038147,19.83163072266364,11760.0,12.1,240.53209515564848
LPACE00945,Aspire A515-54-54B9,Intel i5-10210U,,8.0,256GB,436.88000488281,10.499338655359706,6228.0,6.4,240.32545637276488
LPHEW02077,OMEN,AMD Ryzen 9 7940HS,GeForce RTX 4070,32.0,2TB,2499.0,59.94857771815775,30594.0,51.7,239.89026697942276
LPLEN03099,ThinkPad E15 Gen 4,AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz,AMD Radeon ,16.0,512GB,1199.0,28.733647485066328,18458.0,13.2,239.6467680155657
LPLEN03055,ThinkBook 15 G4,Intel Core i5-1235U,,16.0,256GB,899.0,21.464286868269944,13546.0,10.6,238.7573622721907
LPHEW01946,ProBook 450 G9,Intel i5-1235U,,16.0,256GB,899.0,21.464286868269944,13546.0,10.6,238.7573622721907
LPMSI00548,Vector GP78 HX,Intel i9-13950HX,GeForce RTX 4080,32.0,1TB,3499.0,83.4848484848485,44931.0,64.9,238.5963089021106
LPGIG00144OB,AZF-B5US665SP,Intel Core i9-13900HX,RTX 4090,32.0,2TB,3644.8900085449,86.72468154874512,44977.0,72.6,237.93497566574592
LPASU00540,VivoBook Pro 16X,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3050,16.0,512GB,1599.0,38.01264632706176,21130.0,27.5,237.72761930620237
LPLEN03706,V15 G4,AMD Ryzen 5 5500U,Integrated graphics,16.0,512GB,899.0,21.370510387123744,13144.0,11.6,237.7142423484287
LPHUA00039OB,MateBook 14s,i7-11370H,Intel Iris Xe ,16.0,512GB,838.82000030518,19.83163072266364,11760.0,12.1,236.4229598179405
LPLEN03338,ThinkPad T14s Gen 2,AMD Ryzen 5 PRO 5650U Hexa-core (6 Core) 2.30 GHz,,,256 GB,999.0,23.612911698764556,14922.0,11.6,236.36548247011567
LPLGE00027OB,gram,Intel i5-1240P,Intel Iris Xe ,8.0,512GB,1109.4899984741,26.224029584879858,17320.0,10.6,236.36111745888832
LPLEN03301OB,IdeaPad Flex 5,Intel i7-1255U,,16.0,512GB,949.05,22.369151217051332,13772.0,12.1,235.7004501032752
LPHEW01822OB,ProBook 450 G9,Intel i7-1255U,,16.0,512GB,949.05,22.369151217051332,13772.0,12.1,235.7004501032752
LPGIG00155,AERO 16 OLED,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,58.804675586741425,29687.0,51.7,235.3128274779569
LPASU00724,ROG Zephyrus,Intel i9-13900H,GeForce RTX 4070,32.0,1TB,2499.0,58.804675586741425,29687.0,51.7,235.3128274779569
